year,AUS_female,AUS_male,AUT_female,AUT_male,BEL_female,BEL_male,BGR_female,BGR_male,BLR_female,BLR_male,CAN_female,CAN_male,CHE_female,CHE_male,CHL_female,CHL_male,CZE_female,CZE_male,DEUTE_female,DEUTE_male,DEUTNP_female,DEUTNP_male,DEUTW_female,DEUTW_male,DNK_female,DNK_male,ESP_female,ESP_male,EST_female,EST_male,FIN_female,FIN_male,FRACNP_female,FRACNP_male,FRATNP_female,FRATNP_male,GBR_NIR_female,GBR_NIR_male,GBR_NP_female,GBR_NP_male,GBR_SCO_female,GBR_SCO_male,GBRCENW_female,GBRCENW_male,GBRTENW_female,GBRTENW_male,GRC_female,GRC_male,HRV_female,HRV_male,HUN_female,HUN_male,IRL_female,IRL_male,ISL_female,ISL_male,ISR_female,ISR_male,ITA_female,ITA_male,JPN_female,JPN_male,KOR_female,KOR_male,LTU_female,LTU_male,LUX_female,LUX_male,LVA_female,LVA_male,NLD_female,NLD_male,NOR_female,NOR_male,NZL_MA_female,NZL_MA_male,NZL_NM_female,NZL_NM_male,NZL_NP_female,NZL_NP_male,POL_female,POL_male,PRT_female,PRT_male,RUS_female,RUS_male,SVK_female,SVK_male,SVN_female,SVN_male,SWE_female,SWE_male,TWN_female,TWN_male,UKR_female,UKR_male,USA_female,USA_male
1996,0.13000000000000966,0.060000000000002274,0.12999999999999545,0.36999999999999034,0.28999999999999204,0.39000000000000057,-0.28999999999999204,-0.010000000000005116,0.10000000000000853,0.240000000000002,0.12999999999999545,0.36999999999999034,0.30999999999998806,0.6499999999999915,0.37000000000000455,0.23000000000000398,0.6699999999999875,0.6500000000000057,0.3299999999999983,0.5100000000000051,0.1700000000000017,0.29999999999999716,0.13000000000000966,0.25,0.4200000000000017,0.3199999999999932,0.1599999999999966,0.12999999999999545,1.25,2.8100000000000094,0.3400000000000034,0.21999999999999886,0.14999999999999147,0.22999999999998977,0.14999999999999147,0.22999999999998977,0.480000000000004,0.5699999999999932,0.21999999999999886,0.28999999999999204,0.12999999999999545,-0.09999999999999432,0.20999999999999375,0.3199999999999932,0.20999999999999375,0.3199999999999932,0.1699999999999875,0.11999999999999034,NA,NA,0.28000000000000114,0.8799999999999955,0.4100000000000108,0.3200000000000074,1.0900000000000034,0.5600000000000023,0.5999999999999943,0.6000000000000085,0.21000000000000796,0.4099999999999966,0.730000000000004,0.6200000000000045,NA,NA,0.8300000000000125,1.3699999999999974,-0.3299999999999983,0.28000000000000114,1.75,3.019999999999996,-0.04000000000000625,0.05000000000001137,0.25,0.5700000000000074,-4.049999999999997,-3.5799999999999983,0.3499999999999943,0.710000000000008,-0.12999999999999545,0.1600000000000108,0.1700000000000017,0.4399999999999977,0.010000000000005116,-0.12999999999999545,0.8000000000000114,1.480000000000004,0.5,0.44999999999998863,0.5300000000000011,0.3499999999999943,0.0799999999999983,0.3399999999999892,0.1799999999999926,0.1700000000000017,0.269999999999996,0.30999999999999517,0.12999999999999545,0.47999999999998977
1997,0.11999999999999034,0.4200000000000017,0.46000000000000796,0.35999999999999943,0.0799999999999983,0.3299999999999983,-0.6800000000000068,-0.37999999999999545,-0.10000000000000853,-0.22999999999999687,0.10000000000000853,0.28000000000000114,0.04000000000000625,0.29999999999999716,0.46000000000000796,0.6599999999999966,0.11000000000001364,0.10999999999999943,0.6599999999999966,0.6499999999999915,0.4099999999999966,0.45999999999999375,0.35999999999999943,0.4099999999999966,0.20999999999999375,0.5100000000000051,0.3499999999999943,0.6400000000000006,0.3300000000000125,0.10999999999999943,-0.03999999999999204,0.4000000000000057,0.2600000000000051,0.44000000000001194,0.2600000000000051,0.44000000000001194,0.269999999999996,0.3200000000000074,0.18000000000000682,0.3499999999999943,0.29000000000000625,0.5499999999999972,0.1700000000000017,0.3300000000000125,0.1700000000000017,0.3300000000000125,0.3300000000000125,0.37000000000000455,NA,NA,0.45000000000000284,0.3400000000000034,-0.030000000000001137,0.29999999999999716,0.3500000000000085,-0.18000000000000682,0.030000000000001137,-0.18999999999999773,0.23999999999999488,0.3500000000000085,0.22999999999998977,0.20999999999999375,NA,NA,0.7599999999999909,0.8400000000000034,-0.1799999999999926,0.7900000000000063,0.27000000000001023,0.8900000000000006,0.21000000000000796,0.5099999999999909,-0.09000000000000341,0.0899999999999892,0.9200000000000017,0.7700000000000102,0.7000000000000028,0.37999999999999545,0.7199999999999989,0.37999999999999545,0.39000000000000057,0.29999999999999716,0.28999999999999204,0.5600000000000023,0.4399999999999977,1.240000000000002,-0.12000000000000455,0.010000000000005116,0.14000000000000057,0,0.28000000000000114,0.18000000000000682,0.5300000000000011,0.519999999999996,0.4000000000000057,0.7100000000000009,0.1599999999999966,0.480000000000004
1998,0.480000000000004,0.3199999999999932,0.2799999999999869,0.4200000000000017,0.010000000000005116,0.14000000000000057,0.7800000000000011,0.35999999999999943,0.10000000000000853,-0.240000000000002,0.1599999999999966,0.25,0.4399999999999977,0.07000000000000739,-0.030000000000001137,0.23999999999999488,0.5599999999999881,0.6299999999999955,0.3400000000000034,0.7399999999999949,0.27000000000001023,0.4399999999999977,0.23999999999999488,0.35999999999999943,0.4099999999999966,0.37999999999999545,0.07000000000000739,0.12000000000000455,-0.4900000000000091,-0.2600000000000051,0.3399999999999892,0.0899999999999892,0.09999999999999432,0.20999999999999375,0.09999999999999432,0.20999999999999375,0.269999999999996,0.09000000000000341,0.12999999999999545,0.15000000000000568,0.12000000000000455,0.06999999999999318,0.12999999999999545,0.1599999999999966,0.12999999999999545,0.1599999999999966,-0.12000000000000455,0.09000000000000341,NA,NA,0.0799999999999983,-0.20999999999999375,0.3999999999999915,0.010000000000005116,0.01999999999999602,1.3600000000000136,0.29999999999999716,0.0899999999999892,0.03999999999999204,0.09999999999999432,0.19000000000001194,-0.030000000000001137,NA,NA,0.01999999999999602,0.519999999999996,0.7199999999999989,-0.29000000000000625,-0.23000000000000398,-0.4199999999999946,0.14000000000000057,0.020000000000010232,0.29000000000000625,0.07000000000000739,1.3900000000000006,0.5300000000000011,0.5699999999999932,0.8700000000000045,0.730000000000004,0.8599999999999994,0.3400000000000034,0.35999999999999943,0.21999999999999886,0.1799999999999926,0.28000000000000114,0.3499999999999943,0.06999999999999318,-0.2600000000000051,0.060000000000002274,0.15000000000000568,0.10999999999999943,0.1700000000000017,0.2600000000000051,0.1599999999999966,0.6599999999999966,0.9399999999999977,0.060000000000002274,0.2600000000000051
1999,0.18999999999999773,0.3200000000000074,0.010000000000005116,0.3400000000000034,0.3100000000000023,0.07000000000000739,0.4099999999999966,0.8700000000000045,-0.37000000000000455,-0.38000000000000256,0.20000000000000284,0.21000000000000796,0.010000000000005116,0.46999999999999886,0.10999999999999943,0.2400000000000091,0.09000000000000341,0.29000000000000625,0.5,0.37000000000000455,0.20999999999999375,0.2600000000000051,0.15000000000000568,0.23999999999999488,0.010000000000005116,0.269999999999996,0.01999999999999602,0.009999999999990905,0.6800000000000068,0.8900000000000006,0.18000000000000682,0.21999999999999886,0.10999999999999943,0.21999999999999886,0.10999999999999943,0.21999999999999886,-0.5099999999999909,-0.07000000000000739,0.04000000000000625,0.15000000000000568,0.009999999999990905,0.07000000000000739,0.060000000000002274,0.1700000000000017,0.060000000000002274,0.1700000000000017,0.20999999999999375,0.04999999999999716,NA,NA,-0.030000000000001137,0.23999999999999488,-0.25,0.030000000000001137,-0.1599999999999966,-0.2400000000000091,0.09999999999999432,0.480000000000004,0.38000000000000966,0.4200000000000017,-0.010000000000005116,-0.03999999999999204,NA,NA,0.37000000000000455,0.35999999999999943,0.5999999999999943,0.6300000000000097,0.5099999999999909,0.9899999999999949,-0.23000000000000398,0.14999999999999147,-0.14000000000000057,0.0799999999999983,-0.4000000000000057,-0.10000000000000853,-0.3499999999999943,-0.030000000000001137,-0.4200000000000017,-0.0799999999999983,0.14000000000000057,-0.030000000000001137,0.14000000000000057,0.2600000000000051,-0.7000000000000028,-1.3200000000000003,0.35999999999999943,0.39000000000000057,0.20999999999999375,0.5100000000000051,-0.01999999999999602,0.19999999999998863,0.010000000000005116,0.1600000000000108,-0.21999999999999886,-0.5499999999999972,-0.0799999999999983,0.10999999999999943
2000,0.23000000000000398,0.4399999999999977,0.2600000000000051,0.3199999999999932,0.030000000000001137,0.19999999999998863,-0.0899999999999892,0.09999999999999432,0.75,1.1200000000000045,0.20999999999999375,0.46999999999999886,0.0799999999999983,0.14000000000000057,0.75,0.6899999999999977,0.25,0.20999999999999375,0.29000000000000625,0.28000000000000114,0.25,0.28000000000000114,0.22999999999998977,0.28000000000000114,0.23000000000000398,0.23000000000000398,0.4099999999999966,0.5100000000000051,0.20999999999999375,0.4299999999999926,-0.010000000000005116,0.4200000000000017,0.28000000000000114,0.29999999999999716,0.28000000000000114,0.29999999999999716,0.6399999999999864,0.6500000000000057,0.4399999999999977,0.5099999999999909,0.39000000000000057,0.480000000000004,0.4300000000000068,0.5,0.4300000000000068,0.5,0.2600000000000051,0.09999999999999432,NA,NA,0.5300000000000011,0.8199999999999932,0.3500000000000085,0.5099999999999909,0.1599999999999966,0.4000000000000057,0.3500000000000085,0.04999999999999716,0.29999999999999716,0.480000000000004,0.6099999999999994,0.519999999999996,NA,NA,0.4300000000000068,0.4099999999999966,0.09000000000000341,0.21999999999999886,0.7400000000000091,0.3400000000000034,0.12999999999999545,0.20000000000000284,0.25,0.3499999999999943,0.37000000000000455,1.1500000000000057,0.8700000000000045,0.5300000000000011,0.8399999999999892,0.6599999999999966,0.5099999999999909,0.9000000000000057,0.46000000000000796,0.5300000000000011,-0.18999999999999773,-0.8900000000000006,0.20000000000000284,0.15000000000000568,0.480000000000004,0.4399999999999977,0.12999999999999545,0.3100000000000023,0.6299999999999955,0.5,-0.09000000000000341,-0.5300000000000011,0.0799999999999983,0.20000000000000284
2001,0.3400000000000034,0.4399999999999977,0.46999999999999886,0.4900000000000091,0.2599999999999909,0.3500000000000085,0.37999999999999545,0.23000000000000398,-0.1700000000000017,-0.5800000000000054,0.1700000000000017,0.2599999999999909,0.3999999999999915,0.4299999999999926,-0.12000000000000455,-0.15000000000000568,0.18000000000000682,0.46999999999999886,0.3199999999999932,0.5900000000000034,0.28000000000000114,0.4200000000000017,0.27000000000001023,0.39000000000000057,0.0899999999999892,0.23000000000000398,0.3200000000000074,0.3299999999999983,0.18999999999999773,-0.4399999999999977,0.5200000000000102,0.4200000000000017,0.14000000000000057,0.19000000000001194,0.14000000000000057,0.19000000000001194,0.5600000000000023,0.37999999999999545,0.23000000000000398,0.3200000000000074,0.18999999999999773,0.18999999999999773,0.22999999999998977,0.3299999999999983,0.22999999999998977,0.3299999999999983,0.4299999999999926,0.46999999999999886,NA,NA,0.5300000000000011,0.7000000000000028,0.5900000000000034,0.5600000000000023,1.3700000000000045,0.4299999999999926,0.4399999999999977,0.4000000000000057,0.29000000000000625,0.2599999999999909,0.3299999999999983,0.3299999999999983,NA,NA,0.10999999999999943,-0.8399999999999892,-0.3500000000000085,0.539999999999992,-0.2400000000000091,-0.269999999999996,0.14000000000000057,0.28000000000000114,0.14999999999999147,0.25,0.15000000000000568,1.1400000000000006,-0.1600000000000108,0.11999999999999034,-0.21999999999999886,0.21000000000000796,0.4200000000000017,0.5300000000000011,0.3199999999999932,0.3199999999999932,-0.07000000000000739,-0.0899999999999963,0.35999999999999943,0.480000000000004,0.519999999999996,0.06999999999999318,0.030000000000001137,0.1600000000000108,0.35999999999999943,0.28999999999999204,0.12000000000000455,0.1600000000000037,0.09000000000000341,0.14999999999999147
2002,-0.07000000000000739,0.1700000000000017,0.09999999999999432,0.18999999999999773,0.030000000000001137,0.1599999999999966,0.1799999999999926,0.29999999999999716,-0.37000000000000455,-0.5499999999999972,0.010000000000005116,0.23000000000000398,-0.009999999999990905,0.38000000000000966,0.5799999999999983,0.5,0.20999999999999375,0.0799999999999983,-0.010000000000005116,0.12000000000000455,0,0.1599999999999966,0.01999999999999602,0.1700000000000017,0.13000000000000966,0.12999999999999545,0.06999999999999318,0.10000000000000853,0.6899999999999977,0.4000000000000057,-0.010000000000005116,0.29000000000000625,0.10000000000000853,0.2799999999999869,0.10000000000000853,0.2799999999999869,-0.060000000000002274,0.20000000000000284,0.0899999999999892,0.14999999999999147,0.05000000000001137,-0.04000000000000625,0.10000000000000853,0.1700000000000017,0.10000000000000853,0.1700000000000017,0.09000000000000341,0.27000000000001023,NA,NA,0.12000000000000455,0.10000000000000853,0.5099999999999909,0.46999999999999886,-0.5600000000000023,0.25,-0.06999999999999318,0.0799999999999983,0.1699999999999875,0.28000000000000114,0.29999999999999716,0.2600000000000051,NA,NA,-0.020000000000010232,0.269999999999996,0.7700000000000102,-0.4299999999999926,0.39000000000000057,0.1700000000000017,-0.029999999999986926,0.1799999999999926,-0.060000000000002274,0.19000000000001194,0.7599999999999909,-0.060000000000002274,-0.009999999999990905,0.4100000000000108,0.09000000000000341,0.30999999999998806,0.4099999999999966,0.3100000000000023,0.14000000000000057,0.28000000000000114,-0.28000000000000114,-0.25,0.04000000000000625,0.3199999999999932,0.18999999999999773,0.3200000000000074,0.030000000000001137,0.1699999999999875,0.28000000000000114,0.4899999999999949,-0.010000000000005116,-0.17999999999999972,0.06999999999999318,0.09000000000000341
2003,0.38000000000000966,0.3999999999999915,-0.11999999999999034,0.14000000000000057,0.01999999999999602,0.28000000000000114,0.39000000000000057,0.10000000000000853,0.5500000000000114,0.4399999999999977,0.20999999999999375,0.1599999999999966,0.030000000000001137,0.1599999999999966,0.060000000000002274,0.1700000000000017,-0.060000000000002274,-0.009999999999990905,0.28000000000000114,0.12999999999999545,0.09000000000000341,0.0799999999999983,0.04000000000000625,0.060000000000002274,0.7099999999999937,0.4900000000000091,-0.1700000000000017,0.030000000000001137,0.09000000000000341,0.8900000000000006,0.28000000000000114,0.2599999999999909,-0.09000000000000341,0.10000000000000853,-0.09000000000000341,0.10000000000000853,0.3500000000000085,0.4899999999999949,-0.030000000000001137,0.21999999999999886,0,0.4000000000000057,-0.04000000000000625,0.18999999999999773,-0.04000000000000625,0.18999999999999773,0.15000000000000568,0.18999999999999773,-0.09999999999999432,-0.04000000000000625,-0.020000000000010232,0.03999999999999204,0.28000000000000114,0.6800000000000068,0.11999999999999034,0.960000000000008,0.35999999999999943,0.37999999999999545,-0.0799999999999983,0.23999999999999488,0.10000000000000853,0.04999999999999716,NA,NA,0.2600000000000051,0.23000000000000398,-0.4200000000000017,0.18999999999999773,-0.14000000000000057,0.9199999999999875,0.25,0.25,0.4700000000000131,0.6400000000000006,0.5300000000000011,-0.20000000000000284,0.25,0.38999999999998636,0.269999999999996,0.29000000000000625,0.12000000000000455,0.19999999999998863,0.01999999999999602,0.35999999999999943,-0.009999999999990905,-0.10000000000000142,0.09999999999999432,0.01999999999999602,-0.14000000000000057,-0.060000000000002274,0.3299999999999983,0.20000000000000284,0.1700000000000017,0.23000000000000398,-0.09999999999999432,0.1699999999999946,0.13000000000000966,0.18000000000000682
2004,0.2599999999999909,0.3300000000000125,0.5499999999999972,0.46999999999999886,0.6500000000000057,0.6099999999999994,0.28000000000000114,0.12999999999999545,0.28999999999999204,0.5,0.21999999999999886,0.37000000000000455,0.4899999999999949,0.5499999999999972,0.04000000000000625,0.15000000000000568,0.5600000000000023,0.519999999999996,0.46999999999999886,0.6099999999999994,0.519999999999996,0.6300000000000097,0.5300000000000011,0.6400000000000006,-0.25,-0.14000000000000057,0.5900000000000034,0.5599999999999881,0.6800000000000068,0.269999999999996,0.45999999999999375,0.18000000000000682,0.9099999999999966,0.8700000000000045,0.9099999999999966,0.8700000000000045,0.10999999999999943,0.13000000000000966,0.5700000000000074,0.5600000000000023,0.519999999999996,0.5099999999999909,0.5900000000000034,0.5799999999999983,0.5900000000000034,0.5799999999999983,0.20999999999999375,0.09999999999999432,0.6599999999999966,0.8299999999999983,0.4399999999999977,0.3299999999999983,0.4300000000000068,0.37999999999999545,0.4200000000000017,-0.5900000000000034,0.46999999999999886,0.480000000000004,0.8800000000000097,0.7400000000000091,0.2599999999999909,0.28000000000000114,0.5,0.519999999999996,0.010000000000005116,-0.13000000000000966,1.3999999999999915,1.2199999999999989,0.35999999999999943,0.25,0.5099999999999909,0.6300000000000097,0.3999999999999915,0.45999999999999375,-0.009999999999990905,0.6599999999999966,0.0799999999999983,0.36000000000001364,0.020000000000010232,0.4000000000000057,0.3400000000000034,0.15000000000000568,0.9200000000000017,0.7199999999999989,0.45999999999999375,0.3500000000000014,0.2400000000000091,0.5300000000000011,0.4000000000000057,0.9699999999999989,0.25,0.4399999999999977,0.3100000000000023,-0.09000000000000341,0.09000000000000341,-0.25,0.35999999999999943,0.44999999999998863
2005,0.3100000000000023,0.4199999999999875,0.11999999999999034,0.23000000000000398,0,0.18000000000000682,-0.009999999999990905,-0.01999999999999602,0.04000000000000625,-0.35999999999999943,0.0799999999999983,0.15000000000000568,0.21999999999999886,0.14000000000000057,0.30999999999998806,0.4299999999999926,0.07000000000000739,0.3499999999999943,0.09000000000000341,0.28000000000000114,0.0799999999999983,0.20999999999999375,0.06999999999999318,0.18999999999999773,0.6500000000000057,0.789999999999992,-0.03999999999999204,0.05000000000001137,0.3299999999999983,0.8499999999999943,0.030000000000001137,0.21999999999999886,-0.04000000000000625,0.04999999999999716,-0.04000000000000625,0.04999999999999716,0.4200000000000017,-0.04000000000000625,0.14000000000000057,0.28000000000000114,0.06999999999999318,0.4300000000000068,0.12999999999999545,0.28000000000000114,0.12999999999999545,0.28000000000000114,0.27000000000001023,0.1599999999999966,-0.030000000000001137,-0.10999999999999943,-0.030000000000001137,-0.03999999999999204,0.4200000000000017,1.0300000000000011,0.39000000000000057,0.5600000000000023,-0.030000000000001137,0.20000000000000284,-0.09000000000000341,0.10999999999999943,-0.0799999999999983,-0.10999999999999943,0.37000000000000455,0.5800000000000125,-0.2600000000000051,-1.0600000000000023,-0.12999999999999545,0.730000000000004,0.21000000000000796,-0.6599999999999966,0.1599999999999966,0.3299999999999983,0.18000000000000682,0.21999999999999886,0.6599999999999966,0.7400000000000091,0.7199999999999989,0.6299999999999955,0.7599999999999909,0.6199999999999903,0.10999999999999943,0.12999999999999545,-0.1799999999999926,-0.06999999999999318,0.12000000000000455,0.01999999999999602,0.05999999999998806,-0.14000000000000057,0.1599999999999966,0.5,0.09000000000000341,0.07000000000000739,0.1599999999999966,-0.10999999999999943,-0.25,-0.4899999999999949,0.01999999999999602,0
2006,0.10999999999999943,0.2400000000000091,0.4200000000000017,0.45999999999999375,0.29000000000000625,0.36999999999999034,0.030000000000001137,0.18999999999999773,0.4399999999999977,0.7199999999999989,0.39000000000000057,0.44999999999998863,0.15000000000000568,0.46000000000000796,0.30000000000001137,0.46999999999999886,0.5699999999999932,0.5200000000000102,0.25,0.3100000000000023,0.269999999999996,0.4000000000000057,0.28000000000000114,0.4099999999999966,0.060000000000002274,-0.03999999999999204,0.5899999999999892,0.6699999999999875,0.29999999999999716,0.07000000000000739,0.5300000000000011,0.28999999999999204,0.3500000000000085,0.4399999999999977,0.3500000000000085,0.4399999999999977,-0.10000000000000853,0.18000000000000682,0.28000000000000114,0.21000000000000796,0.30000000000001137,0.1700000000000017,0.30000000000001137,0.20999999999999375,0.30000000000001137,0.20999999999999375,0.22999999999998977,0.3100000000000023,0.39000000000000057,0.6500000000000057,0.4900000000000091,0.45999999999999375,0.10999999999999943,-0.269999999999996,-0.4899999999999949,-0.09000000000000341,0.3199999999999932,0.4099999999999966,0.37999999999999545,0.4099999999999966,0.28000000000000114,0.4299999999999926,0.5499999999999972,0.5699999999999932,-0.4000000000000057,-0.1599999999999966,-0.3400000000000034,0.04999999999999716,-0.20000000000000284,0.01999999999999602,0.29000000000000625,0.4299999999999926,0.14999999999999147,0.4000000000000057,0.3299999999999983,0.3199999999999932,-0.0799999999999983,0.03999999999999204,-0.0899999999999892,0.0799999999999983,0.25,0.1600000000000108,0.8999999999999915,0.5999999999999943,0.8400000000000034,1.490000000000002,0.29000000000000625,0.22000000000001307,0.9000000000000057,0.4099999999999966,0.15000000000000568,0.269999999999996,0.7800000000000011,0.6300000000000097,0.4200000000000017,0.7800000000000011,0.28000000000000114,0.29000000000000625
2007,-0.04999999999999716,0.009999999999990905,0.20000000000000284,0.21000000000000796,0.05999999999998806,0.21999999999999886,0.3199999999999932,0.29999999999999716,0.6700000000000017,0.9799999999999969,0,0.030000000000001137,0.11999999999999034,0.20999999999999375,-0.5,-0.5099999999999909,0.21999999999999886,0.21999999999999886,0.20000000000000284,0.28000000000000114,0.1600000000000108,0.1599999999999966,0.1599999999999966,0.14000000000000057,0.01999999999999602,0.22999999999998977,-0.03999999999999204,0.07000000000000739,0.18000000000000682,-0.18000000000000682,0.030000000000001137,0.05000000000001137,0.20999999999999375,0.23000000000000398,0.20999999999999375,0.23000000000000398,0.30000000000001137,0.10999999999999943,0.14000000000000057,0.23999999999999488,0.03999999999999204,0.01999999999999602,0.13999999999998636,0.27000000000001023,0.13999999999998636,0.27000000000001023,-0.14999999999999147,-0.21999999999999886,-0.09999999999999432,-0.18999999999999773,-0.01999999999999602,0.18999999999999773,0.3199999999999932,0.45999999999999375,0.2600000000000051,0.07000000000000739,0.10000000000000853,0.10999999999999943,-0.009999999999990905,0.18999999999999773,0.18000000000000682,0.18999999999999773,0.29999999999999716,0.4000000000000057,0.12000000000000455,-0.539999999999992,0.27000000000001023,-0.09000000000000341,0.12999999999999545,0.3400000000000034,0.4200000000000017,0.38000000000000966,0.010000000000005116,0.11999999999999034,0.6899999999999977,0,0.0799999999999983,0.13000000000000966,0.14999999999999147,0.0800000000000125,0.09000000000000341,0.030000000000001137,-0.029999999999986926,0.4099999999999966,0.6699999999999875,1.0200000000000031,-0.030000000000001137,0.1699999999999875,0,0.2400000000000091,0.04999999999999716,0.2400000000000091,0.030000000000001137,0.29999999999999716,-0.10000000000000853,-0.5100000000000051,0.23999999999999488,0.28999999999999204
2008,0.1799999999999926,0.23000000000000398,0.12000000000000455,0.28999999999999204,0.10000000000000853,0.030000000000001137,0.3500000000000085,0.28000000000000114,0.29999999999999716,0.10000000000000853,0.14000000000000057,0.23000000000000398,0.22000000000001307,0.3199999999999932,0.5899999999999892,0.5699999999999932,0.23000000000000398,0.269999999999996,0.04999999999999716,0.1699999999999875,0,0.18999999999999773,-0.030000000000001137,0.18999999999999773,0.39000000000000057,0.3500000000000085,0.1799999999999926,0.4299999999999926,0.6299999999999955,1.4300000000000068,0.15000000000000568,0.44999999999998863,-0.04999999999999716,0.19999999999998863,-0.04999999999999716,0.19999999999998863,-0.20000000000000284,0.2599999999999909,0.060000000000002274,0.18999999999999773,0.13000000000000966,0.4099999999999966,0.060000000000002274,0.1599999999999966,0.060000000000002274,0.1599999999999966,0.44999999999998863,0.5400000000000063,0.37000000000000455,0.0799999999999983,0.44999999999998863,0.5700000000000074,0.20000000000000284,0.21999999999999886,0.03999999999999204,0.3299999999999983,0.37999999999999545,0.3200000000000074,0.10999999999999943,0.21000000000000796,0.0799999999999983,0.10999999999999943,0.5200000000000102,0.3999999999999915,0.3400000000000034,1.4099999999999966,0.7599999999999909,1.4000000000000057,1.1800000000000068,1.1500000000000057,-0.030000000000001137,0.30999999999998806,0.28999999999999204,0.0799999999999983,-0.7199999999999989,1.1800000000000068,0.1700000000000017,0.06999999999999318,0.07000000000000739,0.19999999999998863,0.18999999999999773,0.28999999999999204,0.19999999999998863,0.3299999999999983,0.29000000000000625,0.46999999999999886,0.5,0.23000000000000398,0.45999999999999375,0.8100000000000023,0.1700000000000017,0.1599999999999966,0.2599999999999909,0.18999999999999773,0.21000000000000796,0.480000000000004,0.04000000000000625,0.15000000000000568
2009,0.3100000000000023,0.3100000000000023,-0.10000000000000853,-0.1799999999999926,0.12999999999999545,0.39000000000000057,0.3299999999999983,0.3199999999999932,-0.04999999999999716,0.10999999999999943,0.29000000000000625,0.37999999999999545,0.009999999999990905,0.060000000000002274,NA,NA,-0.010000000000005116,0.18999999999999773,0.12000000000000455,0.09000000000000341,0.0899999999999892,0.12999999999999545,0.09000000000000341,0.14000000000000057,0.12000000000000455,0.35999999999999943,0.30000000000001137,0.39000000000000057,0.6200000000000045,1.0900000000000034,0.09999999999999432,0.1600000000000108,0.09000000000000341,0.1600000000000108,0.09000000000000341,0.1600000000000108,0.23999999999999488,0.6899999999999977,0.519999999999996,0.480000000000004,0.4899999999999949,0.6400000000000006,0.5300000000000011,0.45999999999999375,0.5300000000000011,0.45999999999999375,0.22000000000001307,0.009999999999990905,0.009999999999990905,0.5100000000000051,0.14000000000000057,0.28000000000000114,0.37000000000000455,0.18999999999999773,0.519999999999996,-0.10000000000000853,0.4099999999999966,0.5999999999999943,0.03999999999999204,0.18999999999999773,0.37999999999999545,0.30000000000001137,0.4299999999999926,0.4399999999999977,1.0100000000000051,1.2000000000000028,0.1700000000000017,0.01999999999999602,0.20000000000000284,1.0600000000000023,0.37000000000000455,0.22000000000001307,0.10000000000000853,0.27000000000001023,NA,NA,NA,NA,0.2599999999999909,0.3500000000000085,0.0899999999999892,0.28000000000000114,0.13000000000000966,0.2600000000000051,0.5300000000000011,0.9600000000000009,0.09999999999999432,0.5600000000000023,0.04000000000000625,0.3299999999999983,0.20999999999999375,0.25,0.37000000000000455,0.4899999999999949,0.9499999999999886,2.1099999999999923,0.3400000000000034,0.37999999999999545
2010,0.20000000000000284,0.35999999999999943,0.27000000000001023,0.2599999999999909,0.20000000000000284,0.21999999999999886,-0.010000000000005116,0.18000000000000682,0.10999999999999943,-0.07000000000000739,0.23000000000000398,0.3200000000000074,0.18000000000000682,0.4000000000000057,NA,NA,0.3400000000000034,0.28000000000000114,0.0799999999999983,0.18000000000000682,0.13000000000000966,0.20000000000000284,0.15000000000000568,0.21000000000000796,0.28999999999999204,0.28000000000000114,0.3499999999999943,0.4100000000000108,0.4899999999999949,0.8499999999999943,0.12999999999999545,0.23999999999999488,0.23999999999999488,0.2599999999999909,0.23999999999999488,0.2599999999999909,0.28000000000000114,-0.03999999999999204,0.14000000000000057,0.3299999999999983,0.18999999999999773,0.3200000000000074,0.13000000000000966,0.3500000000000085,0.13000000000000966,0.3500000000000085,0,0.4000000000000057,0.2600000000000051,0.5999999999999943,0.20000000000000284,0.44999999999998863,0.3399999999999892,0.6000000000000085,0.2400000000000091,0.07000000000000739,0.20000000000000284,0.09000000000000341,0.3400000000000034,0.39000000000000057,-0.09000000000000341,0,0.2400000000000091,0.13000000000000966,0.21999999999999886,0.4299999999999926,0.2400000000000091,-0.18999999999999773,0.25,0.37999999999999545,0.06999999999999318,0.23999999999999488,0.09000000000000341,0.2599999999999909,NA,NA,NA,NA,0.4399999999999977,0.5699999999999932,0.5,0.5499999999999972,0.269999999999996,0.269999999999996,0.09000000000000341,0.21000000000000085,0.19000000000001194,0.3400000000000034,0.3400000000000034,0.519999999999996,0.14000000000000057,0.1799999999999926,0.39000000000000057,0.3200000000000074,0.3400000000000034,0.8500000000000085,0.1799999999999926,0.2400000000000091
